city_id,countries_id,city
12380,77,Neufahrn bei Freising
12381,77,Werdau
12382,77,Stadtlohn
12383,77,Bad Waldsee
12384,77,Enger
12385,77,Schifferstadt
12386,77,Wachtberg
12387,77,Meinerzhagen
12388,77,Nidderau
12389,77,Bockum
12390,77,Schwanewede
12391,77,Coswig
12392,77,Dulken
12393,77,Frondenberg
12394,77,Hassloch
12395,77,Lichtenfels
12396,77,Korntal-Munchingen
12397,77,Ochtrup
12398,77,Uetze
12399,77,Neustrelitz
12400,77,Giengen an der Brenz
12401,77,Duderstadt
12402,77,Telgte
12403,77,Reichenbach/Vogtland
12404,77,Tettnang
12405,77,Schopfheim
12406,77,Oberkirch
12407,77,Greiz
12408,77,Holzminden
12409,77,Blieskastel
12410,77,Bad Schwartau
12411,77,Kurten
12412,77,Leinefelde
12413,77,Donauworth
12414,77,Waldbrol
12415,77,Dillingen
12416,77,Moosburg
12417,77,Borna
12418,77,Schmalkalden
12419,77,Wilnsdorf
12420,77,Nottuln
12421,77,Hiddenhausen
12422,77,Sarstedt
12423,77,Oschersleben
12424,77,Mayen
12425,77,Rhede
12426,77,Schenefeld
12427,77,Ennigerloh
12428,77,Gerlingen
12429,77,Mullheim
12430,77,Buckeburg
12431,77,Bad Aibling
12432,77,Grobenzell
12433,77,Wittlich
12434,77,Marsberg
12435,77,Torgau
12436,77,Engelskirchen
12437,77,Wenden
12438,77,Bad Pyrmont
12439,77,Haiger
12440,77,Molln
12441,77,Nauen
12442,77,Sulzbach-Rosenberg
12443,77,Wassenberg
12444,77,Alzey
12445,77,Schonefeld
12446,77,Wolfratshausen
12447,77,Bad Driburg
12448,77,Burghausen
12449,77,Hechingen
12450,77,Annaberg-Buchholz
12451,77,Eschwege
12452,77,Heusenstamm
12453,77,Kolbermoor
12454,77,Bad Tolz
12455,77,Weil der Stadt
12456,77,Gilching
12457,77,Eitorf
12458,77,Schwalmtal
12459,77,Schkeuditz
12460,77,Pfullingen
12461,77,Haldensleben
12462,77,Seesen
12463,77,Schneverdingen
12464,77,Lebach
12465,77,Bad Reichenhall
12466,77,Sommerda
12467,77,Blankenburg
12468,77,Marktoberdorf
12469,77,Bremervorde
12470,77,Prenzlau
12471,77,Burscheid
12472,77,Neviges
12473,77,Weissenburg
12474,77,Bad Segeberg
12475,77,Hemmingen
12476,77,Bad Berleburg
12477,77,Radeberg
12478,77,Bad Durkheim
12479,77,Hochheim am Main
12480,77,Alzenau in Unterfranken
12481,77,Uetersen
12482,77,Alfeld
12483,77,Schwalmstadt
12484,77,Glinde
12485,77,Renningen
12486,77,Vellmar
12487,77,Bergneustadt
12488,77,Illertissen
12489,77,Rhynern
12490,77,Kronberg
12491,77,Hoppegarten
12492,77,Hessisch Oldendorf
12493,77,Konz
12494,77,Lahnstein
12495,77,Vechelde
12496,77,Rhaude
12497,77,Crimmitschau
12498,77,Worth am Rhein
12499,77,Vlotho
12500,77,Parchim
12501,77,Puttlingen
12502,77,Bonen
12503,77,Buchen in Odenwald
12504,77,Schrobenhausen
12505,77,Taufkirchen
12506,77,Heusweiler
12507,77,Frankenberg
12508,77,Sigmaringen
12509,77,Grossenhain
12510,77,Ismaning
12511,77,Halstenbek
12512,77,Freilassing
12513,77,Bobingen
12514,77,Weilerswist
12515,77,Oberasbach
12516,77,Nidda
12517,77,Werdohl
12518,77,Kreuzau
12519,77,Trossingen
12520,77,Freudenberg
12521,77,Forst (Lausitz)
12522,77,Numbrecht
12523,77,Damme
12524,77,Bad Worishofen
12525,77,Bexbach
12526,77,Bad Sackingen
12527,77,Diepholz
12528,77,Cham
12529,77,Holzwickede
12530,77,Babenhausen
12531,77,Garching bei Munchen
12532,77,Bad Munstereifel
12533,77,Auerbach
12534,77,Bad Munder am Deister
12535,77,Bad Wildungen
12536,77,Gescher
12537,77,Bitburg
12538,77,Stockach
12539,77,Sinzig
12540,77,Remagen
12541,77,Schwarzenbek
12542,77,Kelsterbach
12543,77,Bad Langensalza
12544,77,Horn-Bad Meinberg
12545,77,Eutin
12546,77,Oerlinghausen
12547,77,Brand
12548,77,Heilbad Heiligenstadt
12549,77,Marktredwitz
12550,77,Gunzenhausen
12551,77,Bendorf
12552,77,Schwalbach
12553,77,Ginsheim-Gustavsburg
12554,77,Hunfeld
12555,77,Kelheim
12556,77,Wadgassen
12557,77,Kunzell
12558,77,Stockelsdorf
12559,77,Bruckmuhl
12560,77,Wittenberge
12561,77,Burstadt
12562,77,Kronach
12563,77,Penzberg
12564,77,Bad Lippspringe
12565,77,Finnentrop
12566,77,Kamenz
12567,77,Konigstein im Taunus
12568,77,Brackenheim
12569,77,Bassum
12570,77,Eggenstein-Leopoldshafen
12571,77,Reinheim
12572,77,Thale
12573,77,Holzkirchen
12574,77,Wurzen
12575,77,Hovelhof
12576,77,Seeheim-Jugenheim
12577,77,Heidenau
12578,77,Poing
12579,77,Leopoldshohe
12580,77,Loxstedt
12581,77,Regenstauf
12582,77,Kirchhain
12583,77,Raunheim
12584,77,Straelen
12585,77,Wardenburg
12586,77,Kirchlengern
12587,77,Pocking
12588,77,Eppelborn
12589,77,Erwitte
12590,77,Kunzelsau
12591,77,Marienberg
12592,77,Oyten
12593,77,Wiefelstede
12594,77,Grossostheim
12595,77,Bad Essen
12596,77,Petersberg
12597,77,Sulzbach
12598,77,Schmelz
12599,77,Elsen
12600,77,Bad Bentheim
12601,77,Kierspe
12602,77,Bargteheide
12603,77,Altena
12604,77,Brakel
12605,77,Hude
12606,77,Halver
12607,77,Stahnsdorf
12608,77,Wendelstein
12609,77,Freiberg am Neckar
12610,77,Mindelheim
12611,77,Guben
12612,77,Alsfeld
12613,77,Eilenburg
12614,77,Preetz
12615,77,Bruggen
12616,77,Erlensee
12617,77,Grossenkneten
12618,77,Wendlingen am Neckar
12619,77,Markranstadt
12620,77,Schluchtern
12621,77,Fussen
12622,77,Zeulenroda
12623,77,Ascheberg
12624,77,Aue
12625,77,Marbach am Neckar
12626,77,Breisach am Rhein
12627,77,Walldorf
12628,77,Illingen
12629,77,Michelstadt
12630,77,Simmerath
12631,77,Suchteln
12632,77,Weener
12633,77,Eilendorf
12634,77,Garrel
12635,77,Drensteinfurt
12636,77,Finsterwalde
12637,77,Konigslutter am Elm
12638,77,Wadern
12639,77,Rahden
12640,77,Langenau
12641,77,Lubbenau/Spreewald
12642,77,Ebersbach an der Fils
12643,77,Taucha
12644,77,Neustadt in Holstein
12645,77,Schwarzenberg
12646,77,Hille
12647,77,Ribnitz-Damgarten
12648,77,Dieburg
12649,77,Bad Neustadt
12650,77,Langenberg
12651,77,Hofgeismar
12652,77,Templin
12653,77,Boppard
12654,77,Eppelheim
12655,77,Schiffweiler
12656,77,Mainburg
12657,77,Bad Bramstedt
12658,77,Clausthal-Zellerfeld
12659,77,Sandhausen
12660,77,Blomberg
12661,77,Odenthal
12662,77,Ratekau
12663,77,Gehrden
12664,77,Ober-Ramstadt
12665,77,Schriesheim
12666,77,Niederkruchten
12667,77,Mering
12668,77,Burbach
12669,77,Dorfen
12670,77,Isny im Allgau
12671,77,Baiersbronn
12672,77,Brake
12673,77,Fritzlar
12674,77,Markgroningen
12675,77,Witzenhausen
12676,77,Usingen
12677,77,Grenzach-Wyhlen
12678,77,Neustadt bei Coburg
12679,77,Bad Wurzach
12680,77,Grefrath
12681,77,Buttelborn
12682,77,Langerwehe
12683,77,Bissendorf
12684,77,Schiffdorf
12685,77,Weisswasser/Oberlausitz
12686,77,Langelsheim
12687,77,Much
12688,77,Neustadt an der Donau
12689,77,Malsch
12690,77,Beckingen
12691,77,Ritterhude
12692,77,Schwabmunchen
12693,77,Jever
12694,77,Munsingen
12695,77,Gross-Zimmern
12696,77,Stein bei Nurnberg
12697,77,Rellingen
12698,77,Tostedt
12699,77,Niedernhausen
12700,77,Harsefeld
12701,77,Huckeswagen
12702,77,Uhingen
12703,77,Langwedel
12704,77,Selb
12705,77,Hilchenbach
12706,77,Kirchhatten
12707,77,Abensberg
12708,77,Pattensen
12709,77,Montabaur
12710,77,Langenselbold
12711,77,Immenstadt im Allgau
12712,77,Neubiberg
12713,77,Neutraubling
12714,77,Wilsdruff
12715,77,Hatten
12716,77,Tornesch
12717,77,Lauda-Konigshofen
12718,77,Plochingen
12719,77,Sassenberg
12720,77,Ratzeburg
12721,77,Friedland
12722,77,Burglengenfeld
12723,77,Ottweiler
12724,77,Niederzier
12725,77,Eberbach
12726,77,Olsberg
12727,77,Lotte
12728,77,Eching
12729,77,Eggenfelden
12730,77,Gernsbach
12731,77,Lengede
12732,77,Markdorf
12733,77,Landau an der Isar
12734,77,Lohfelden
12735,77,Lobau
12736,77,Rheydt
12737,77,Spenge
12738,77,Zeven
12739,77,Neu-Anspach
12740,77,Grafing bei Munchen
12741,77,Riegelsberg
12742,77,Lich
12743,77,Rehlingen-Siersburg
12744,77,Maisach
12745,77,Belm
12746,77,Murrhardt
12747,77,Mittegrossefehn
12748,77,Wennigsen
12749,77,Aldenhoven
12750,77,Bad Camberg
12751,77,Plattling
12752,77,Edingen-Neckarhausen
12753,77,Kalkar
12754,77,Mittweida
12755,77,Dippoldiswalde
12756,77,Leuna
12757,77,Grunstadt
12758,77,Uslar
12759,77,Ahrensfelde
12760,77,Vohringen
12761,77,Buchloe
12762,77,Melsungen
12763,77,Wittstock
12764,77,Feucht
12765,77,Erbach
12766,77,Neuenkirchen
12767,77,Bovenden
12768,77,Oschatz
12769,77,Lorsch
12770,77,Weissenhorn
12771,77,Hochstadt an der Aisch
12772,77,Asslar
12773,77,Schneeberg
12774,77,Friesenheim
12775,77,Rotenburg an der Fulda
12776,77,Ettenheim
12777,77,Hassfurt
12778,77,Hunxe
12779,77,Lubben (Spreewald)
12780,77,Bad Soden-Salmunster
12781,77,Hilpoltstein
12782,77,Lauchhammer
12783,77,Michendorf
12784,77,Sankt Leon-Rot
12785,77,Quakenbruck
12786,77,Grunberg
12787,77,Krumbach
12788,77,Hohenstein-Ernstthal
12789,77,Philippsburg
12790,77,Bebra
12791,77,Markt Schwaben
12792,77,Oberhaching
12793,77,Denzlingen
12794,77,Lauterbach
12795,77,Eichstatt
12796,77,Holzgerlingen
12797,77,Asperg
12798,77,Loningen
12799,77,Wanzleben
12800,77,Meerane
12801,77,Spaichingen
12802,77,Beelitz
12803,77,Bad Durrheim
12804,77,Angermunde
12805,77,Sendenhorst
12806,77,Pegnitz
12807,77,Meckenbeuren
12808,77,Biedenkopf
12809,77,Barssel
12810,77,Beverstedt
12811,77,Pfarrkirchen
12812,77,Rommerskirchen
12813,77,Marienheide
12814,77,Grafelfing
12815,77,Haselunne
12816,77,Pfullendorf
12817,77,Genthin
12818,77,Eppstein
12819,77,Neckargemund
12820,77,Tauberbischofsheim
12821,77,Wiesmoor
12822,77,Schmolln
12823,77,Schermbeck
12824,77,Lappersdorf
12825,77,Bad Salzdetfurth
12826,77,Bad Laasphe
12827,77,Hettstedt
12828,77,Wentorf bei Hamburg
12829,77,Dinklage
12830,77,Weinsberg
12831,77,Sulingen
12832,77,Wolfhagen
12833,77,Weilburg
12834,77,Ubstadt-Weiher
12835,77,Gangelt
12836,77,Schuttorf
12837,77,Velen
12838,77,Ergolding
12839,77,Bischofsheim
12840,77,Saarwellingen
12841,77,Hosbach
12842,77,Ostringen
12843,77,Olfen
12844,77,Beverungen
12845,77,Zehdenick
12846,77,Cremlingen
12847,77,Fehmarnsund
12848,77,Schleiden
12849,77,Roding
12850,77,Wickede
12851,77,Brieselang
12852,77,Sankt Georgen im Schwarzwald
12853,77,Rosbach vor der Hohe
12854,77,Mutterstadt
12855,77,Hullhorst
12856,77,Treuchtlingen
12857,77,Herbrechtingen
12858,77,Trebur
12859,77,Barsbuttel
12860,77,Ketsch
12861,77,Wehr
12862,77,Wasserburg am Inn
12863,77,Kirchheim bei Munchen
12864,77,Hadamar
12865,77,Manching
12866,77,Wachtersbach
12867,77,Linnich
12868,77,Hungen
12869,77,Rossdorf
12870,77,Bohmte
12871,77,Scheessel
12872,77,Fuldatal
12873,77,Twistringen
12874,77,Rodental
12875,77,Wadersloh
12876,77,Besigheim
12877,77,Quierschied
12878,77,Mockern
12879,77,Peissenberg
12880,77,Feuchtwangen
12881,77,Alpen
12882,77,Gartringen
12883,77,Spiesen-Elversberg
12884,77,Hessisch Lichtenau
12885,77,Winterberg
12886,77,Herzberg am Harz
12887,77,Hersbruck
12888,77,Schongau
12889,77,Wietmarschen
12890,77,Bad Windsheim
12891,77,Sulz am Neckar
12892,77,Bad Urach
12893,77,Kaufungen
12894,77,Velten
12895,77,Tamm
12896,77,Ladenburg
12897,77,Graben-Neudorf
12898,77,Juterbog
12899,77,Blaubeuren
12900,77,Bad Abbach
12901,77,Brunsbuttel
12902,77,Bretzfeld
12903,77,Steinheim
12904,77,Vilsbiburg
12905,77,Hirschaid
12906,77,Altenstadt
12907,77,Niefern-Oschelbronn
12908,77,Gladenbach
12909,77,Rothenbach an der Pegnitz
12910,77,Emstek
12911,77,Dossenheim
12912,77,Bad Sassendorf
12913,77,Ebersberg
12914,77,Edemissen
12915,77,Neuenburg am Rhein
12916,77,Waltershausen
12917,77,Neuhausen auf den Fildern
12918,77,Preussisch Oldendorf
12919,77,Laichingen
12920,77,Zella-Mehlis
12921,77,Wernau
12922,77,Gaimersheim
12923,77,Ludwigslust
12924,77,Titisee-Neustadt
12925,77,Jork
12926,77,Issum
12927,77,Anklam
12928,77,Gaildorf
12929,77,Apen
12930,77,Hagenow
12931,77,Essenbach
12932,77,Enkesen
12933,77,Zetel
12934,77,Rosdorf
12935,77,Rielasingen-Worblingen
12936,77,Bad Freienwalde
12937,77,Maxhutte-Haidhof
12938,77,Dinkelsbuhl
12939,77,Burladingen
12940,77,Geeste
12941,77,Linkenheim-Hochstetten
12942,77,Osterhofen
12943,77,Teningen
12944,77,Meitingen
12945,77,Havixbeck
12946,77,Oftersheim
12947,77,Frohburg
12948,77,Tholey
12949,77,Nordstemmen
12950,77,Durmersheim
12951,77,Hallbergmoos
12952,77,Bad Fallingbostel
12953,77,Miesbach
12954,77,Mohnesee
12955,77,Wolgast
12956,77,Mettlach
12957,77,Steinheim am der Murr
12958,77,Sassenburg
12959,77,Gundelfingen
12960,77,Mettingen
12961,77,Heddesheim
12962,77,Lehre
12963,77,Perleberg
12964,77,Erkner
12965,77,Oberschleissheim
12966,77,Wolnzach
12967,77,Welver
12968,77,Unterfohring
12969,77,Oberderdingen
12970,77,Murnau am Staffelsee
12971,77,Peiting
12972,77,Monschau
12973,77,Hemsbach
12974,77,Lauffen am Neckar
12975,77,Burgthann
12976,77,Raesfeld
12977,77,Possneck
12978,77,Leutenbach
12979,77,Lauenburg
12980,77,Kronshagen
12981,77,Gerstetten
12982,77,Rangsdorf
12983,77,Neuenrade
12984,77,Langgons
12985,77,Ostrhauderfehn
12986,77,Bad Durrenberg
12987,77,Billerbeck
12988,77,Wolmirstedt
12989,77,Limburgerhof
12990,77,Geisenheim
12991,77,Hauzenberg
12992,77,Leingarten
12993,77,Oestrich-Winkel
12994,77,Drolshagen
12995,77,Eichenau
12996,77,Kissing
12997,77,Walldurn
12998,77,Waldniel
12999,77,Lindenberg im Allgau
13000,77,Pritzwalk
13001,77,Harrislee
13002,77,Geisenfeld
13003,77,Schwaigern
13004,77,Marktheidenfeld
13005,77,Scharbeutz
13006,77,Zwonitz
13007,77,Bopfingen
13008,77,Ostbevern
13009,77,Hildburghausen
13010,77,Schwieberdingen
13011,77,Bad Nenndorf
13012,77,Sinzheim
13013,77,Bad Schwalbach
13014,77,Stelle
13015,77,Raubling
13016,77,Uberherrn
13017,77,Eningen unter Achalm
13018,77,Zeuthen
13019,77,Mombris
13020,77,Weeze
13021,77,Egelsbach
13022,77,Altdorf
13023,77,Westerkappeln
13024,77,Trostberg an der Alz
13025,77,Dautphe
13026,77,Lauingen
13027,77,Grunwald
13028,77,Ochsenfurt
13029,77,Engen
13030,77,Hohenkirchen-Siegertsbrunn
13031,77,Recke
13032,77,Kirchhundem
13033,77,Wittingen
13034,77,Diez
13035,77,Norvenich
13036,77,Rothenburg ob der Tauber
13037,77,Grafenhainichen
13038,77,Kranenburg
13039,77,Welzheim
13040,77,Handewitt
13041,77,Harsum
13042,77,Eichenzell
13043,77,Rheinau
13044,77,Moglingen
13045,77,Nussloch
13046,77,Rodenbach
13047,77,Mulheim-Karlich
13048,77,Rudersberg
13049,77,Denkendorf
13050,77,Cadolzburg
13051,77,Drochtersen
13052,77,Riedlingen
13053,77,Fallersleben
13054,77,Hagen im Bremischen
13055,77,Prien am Chiemsee
13056,77,Isselburg
13057,77,Korb
13058,77,Herbolzheim
13059,77,Waldkirchen
13060,77,Wustermark
13061,77,Eisenberg
13062,77,Rutesheim
13063,77,Werther
13064,77,Belzig
13065,77,Braunfels
13066,77,Schoningen
13067,77,Feldkirchen-Westerham
13068,77,Bannewitz
13069,77,Kriftel
13070,77,Balve
13071,77,Kall
13072,77,Planegg
13073,77,Messstetten
13074,77,Kenzingen
13075,77,Adendorf
13076,77,Ruthen
13077,77,Herrsching am Ammersee
13078,77,Haigerloch
13079,77,Stollberg
13080,77,Lorch
13081,77,Donzdorf
13082,77,Hasbergen
13083,77,Schonaich
13084,77,Regen
13085,77,Burgkirchen an der Alz
13086,77,Gernsheim
13087,77,Neuhof
13088,77,Gottmadingen
13089,77,Wildau
13090,77,Gluckstadt
13091,77,Gengenbach
13092,77,Altensteig
13093,77,Malente
13094,77,Herxheim
13095,77,Lichtenau
13096,77,Schkopau
13097,77,Langenzenn
13098,77,Karlsdorf-Neuthard
13099,77,Hambuhren
13100,77,Boizenburg
13101,77,Stephanskirchen
13102,77,Steinbach am Taunus
13103,77,Nauheim
13104,77,Lichtenstein
13105,77,Wald-Michelbach
13106,77,Hammelburg
13107,77,Kirchseeon
13108,77,Dingelstadt
13109,77,Kleinblittersdorf
13110,77,Diedorf
13111,77,Dallgow-Doberitz
13112,77,Osterwieck
13113,77,Bad Orb
13114,77,Mulsen
13115,77,Emsburen
13116,77,Schonwalde-Siedlung
13117,77,Morbach
13118,77,Barmstedt
13119,77,Bestwig
13120,77,Felsberg
13121,77,Neuenhaus
13122,77,Bischofswerda
13123,77,Burgau
13124,77,Ruppichteroth
13125,77,Plankstadt
13126,77,Bad Wildbad
13127,77,Diessen am Ammersee
13128,77,Werlte
13129,77,Bohl-Iggelheim
13130,77,Bad Iburg
13131,77,Reiskirchen
13132,77,Aerzen
13133,77,Nordkirchen
13134,77,Weinbohla
13135,77,Simbach am Inn
13136,77,Tangerhutte
13137,77,Lollar
13138,77,Steinfeld
13139,77,Kaufering
13140,77,Wendeburg
13141,77,Budelsdorf
13142,77,Markt Indersdorf
13143,77,Gommern
13144,77,Hilter
13145,77,Schleusingen
13146,77,Altenberge
13147,77,Altusried
13148,77,Klipphausen
13149,77,Floha
13150,77,Aulendorf
13151,77,Braunsbedra
13152,77,Merzenich
13153,77,Burgstadt
13154,77,Betzdorf
13155,77,Grevesmuhlen
13156,77,Weilheim an der Teck
13157,77,Nideggen
13158,77,Anrochte
13159,77,Nieder-Olm
13160,77,Steinau an der Strasse
13161,77,Nossen
13162,77,Wildberg
13163,77,Sussen
13164,77,Friedeburg
13165,77,Neuenstadt am Kocher
13166,77,Kirchlinteln
13167,77,Erlenbach am Main
13168,77,Bogen
13169,77,Blumberg
13170,77,Kirchzarten
13171,77,Hochst im Odenwald
13172,77,Augustdorf
13173,77,Olbernhau
13174,77,Grossburgwedel
13175,77,Goldbach
13176,77,Appenweier
13177,77,Bad Lauterberg
13178,77,Demmin
13179,77,Beilngries
13180,77,Weil im Schonbuch
13181,77,Lahstedt
13182,77,Morsbach
13183,77,Konigsbach-Stein
13184,77,Steinen
13185,77,Querfurt
13186,77,Goldenstedt
13187,77,Tangermunde
13188,77,Schalksmuhle
13189,77,Ostercappeln
13190,77,Dettingen an der Erms
13191,77,Birkenfeld
13192,77,Munchberg
13193,77,Rehburg-Loccum
13194,77,Rudesheim am Rhein
13195,77,Spelle
13196,77,Niebull
13197,77,Bobenheim-Roxheim
13198,77,Morlenbach
13199,77,Bleicherode
13200,77,Lenggries
13201,77,Altotting
13202,77,Visbek
13203,77,Heubach
13204,77,Willstatt
13205,77,Werneck
13206,77,Kirkel
13207,77,Mittenwalde
13208,77,Meuselwitz
13209,77,Mengen
13210,77,Bieber
13211,77,Gudensberg
13212,77,Schotten
13213,77,Wahlstedt
13214,77,Bad Frankenhausen
13215,77,Kaldenkirchen
13216,77,Bad Ems
13217,77,Marpingen
13218,77,Ainring
13219,77,Kosching
13220,77,Birkenau
13221,77,Schlitz
13222,77,Bad Bevensen
13223,77,Oldenburg in Holstein
13224,77,Nohfelden
13225,77,Waltenhofen
13226,77,Trebbin
13227,77,Rosstal
13228,77,Tutzing
13229,77,Vettweiss
13230,77,Aich
13231,77,Altenholz
13232,77,Merchweiler
13233,77,Rodinghausen
13234,77,Friedrichsthal
13235,77,Ottendorf-Okrilla
13236,77,Oelsnitz
13237,77,Kummersbruck
13238,77,Bad Konig
13239,77,Schwaikheim
13240,77,Nordwalde
13241,77,Pliezhausen
13242,77,Ilsfeld
13243,77,Bisingen
13244,77,Pluderhausen
13245,77,Veitshochheim
13246,77,Nersingen
13247,77,Furstenau
13248,77,Osthofen
13249,77,Heilsbronn
13250,77,Bad Liebenzell
13251,77,Magstadt
13252,77,Honow
13253,77,Altlandsberg
13254,77,Everswinkel
13255,77,Kongen
13256,77,Pasewalk
13257,77,Bockenem
13258,77,Laubach
13259,77,Oberstdorf
13260,77,Wolfersheim
13261,77,Worpswede
13262,77,Dassel
13263,77,Twist
13264,77,Maisenhausen
13265,77,Visselhovede
13266,77,Giesen
13267,77,Sudlohn
13268,77,Oberhausen-Rheinhausen
13269,77,Hemau
13270,77,Neu Bleckede
13271,77,Brandis
13272,77,Grossrohrsdorf
13273,77,Klotze
13274,77,Schulzendorf
13275,77,Bad Breisig
13276,77,Grimmen
13277,77,Hohenhameln
13278,77,Wertingen
13279,77,Miltenberg
13280,77,Hochberg
13281,77,Ehringshausen
13282,77,Luckau
13283,77,Zorneding
13284,77,Molbergen
13285,77,Aschheim
13286,77,Toging am Inn
13287,77,Sebnitz
13288,77,Bad Gandersheim
13289,77,Runkel
13290,77,Nittenau
13291,77,Luchow
13292,77,Zwenkau
13293,77,Ohrdruf
13294,77,Kisslegg
13295,77,Rain
13296,77,Wilkau-Hasslau
13297,77,Werneuchen
13298,77,Hohr-Grenzhausen
13299,77,Grosshansdorf
13300,77,Ilsenburg
13301,77,Teisendorf
13302,77,Aidlingen
13303,77,Osterburg
13304,77,Obernkirchen
13305,77,Ichenhausen
13306,77,Kandel
13307,77,Ehningen
13308,77,Tecklenburg
13309,77,Pfedelbach
13310,77,Hohenmolsen
13311,77,Schlangen
13312,77,Kolkwitz
13313,77,Adelsdorf
13314,77,Dornstadt
13315,77,Heiligenhafen
13316,77,Elsenfeld
13317,77,Rehau
13318,77,Freystadt
13319,77,Wehrheim
13320,77,Wallerfangen
13321,77,Vallendar
13322,77,Weissenthurm
13323,77,Schaafheim
13324,77,Frickenhausen
13325,77,Ochsenhausen
13326,77,Wunsiedel
13327,77,Ilvesheim
13328,77,Salzhemmendorf
13329,77,Kemberg
13330,77,Bad Schussenried
13331,77,Urbach
13332,77,Gomaringen
13333,77,Kurort Steinbach-Hallenberg
13334,77,Bruchhausen-Vilsen
13335,77,Torgelow
13336,77,Waldfeucht
13337,77,Bad Liebenwerda
13338,77,Borgholzhausen
13339,77,Elze
13340,77,Barleben
13341,77,Rethen
13342,77,Waldheim
13343,77,Bestensee
13344,77,Alsbach-Hahnlein
13345,77,Bad Laer
13346,77,Gnarrenburg
13347,77,Altenbeken
13348,77,Elsfleth
13349,77,Laufenburg (Baden)
13350,77,Dorverden
13351,77,Salsitz
13352,77,Trittau
13353,77,Grunheide
13354,77,Grossbeeren
13355,77,Biblis
13356,77,Dielheim
13357,77,Niesky
13358,77,Breckerfeld
13359,77,Hilzingen
13360,77,Kyritz
13361,77,Mainaschaff
13362,77,Mendig
13363,77,Nalbach
13364,77,Zorbig
13365,77,Berching
13366,77,Neuotting
13367,77,Wenzenbach
13368,77,Fehrbellin
13369,77,Fuldabruck
13370,77,Kusterdingen
13371,77,Neuried
13372,77,Westerland
13373,77,Furtwangen im Schwarzwald
13374,77,Reinfeld
13375,77,Bockhorn
13376,77,Hohenbrunn
13377,77,Hemmoor
13378,77,Furth im Wald
13379,77,Bad Lauchstadt
13380,77,Hurtgenwald
13381,77,Oststeinbek
13382,77,Pullach im Isartal
13383,77,Zschopau
